Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
17250-MIN,Female,23,Yes,Minnesota,12,2,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.25,97.0,0.0,0,81.5,178.5,Joined,Others,Others,1
89382-MIS,Male,56,No,Mississippi,5,29,Deal 5,No,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,29.75,96.84999847,0.0,0,0.0,96.84999847,Joined,Others,Others,1
16032-COL,Female,47,No,Colorado,8,18,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,46.59999847,87.90000153,0.0,0,3.74000001,91.63999939,Joined,Others,Others,1
83080-NEW,Female,54,No,New Hampshire,9,4,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.15000153,194.1999969,0.0,0,16.88999939,211.0899963,Joined,Others,Others,1
35658-GEO,Male,35,No,Georgia,2,16,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.45000076,20.45000076,0.0,0,39.61000061,60.06000137,Joined,Others,Others,1
71752-CON,Female,51,No,Connecticut,4,2,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.89999962,57.40000153,0.0,0,53.79999924,111.1999969,Joined,Others,Others,1
62968-OKL,Female,18,No,Oklahoma,4,3,,Yes,No,Yes,Cable,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,59.54999924,59.54999924,0.0,0,41.38999939,100.9400024,Joined,Others,Others,1
68826-IDA,Male,48,No,Idaho,14,1,,No,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,24.70000076,24.70000076,0.0,0,0.0,24.70000076,Joined,Others,Others,1
36017-TEX,Female,52,Yes,Texas,15,23,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.54999924,19.54999924,0.0,0,40.63000107,60.18000031,Joined,Others,Others,1
17154-NEB,Male,32,No,Nebraska,13,4,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,18.79999924,18.79999924,0.0,0,43.56999969,62.36999893,Joined,Others,Others,1
19837-ILL,Female,57,Yes,Illinois,4,6,,No,No,Yes,Cable,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,51.40000153,96.80000305,0.0,0,0.0,96.80000305,Joined,Others,Others,1
26412-MIC,Female,30,No,Michigan,7,18,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.70000076,39.84999847,0.0,0,27.78000069,67.62999725,Joined,Others,Others,1
86891-NEW,Male,25,No,New Hampshire,7,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.04999924,20.04999924,0.0,0,18.14999962,38.20000076,Joined,Others,Others,1
34101-ALA,Female,41,No,Alabama,5,35,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.20000076,50.59999847,0.0,0,55.29000092,105.8899994,Joined,Others,Others,1
63464-MIS,Male,48,No,Missouri,7,5,,Yes,No,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,60.65000153,196.8999939,0.0,0,67.47000122,264.3699951,Joined,Others,Others,1
92134-WIS,Male,24,No,Wisconsin,5,11,,No,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,34.79999924,113.9499969,0.0,0,0.0,113.9499969,Joined,Others,Others,1
52279-SOU,Male,53,No,South Carolina,15,26,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.69999695,239.4499969,0.0,0,71.16000366,310.6099854,Joined,Others,Others,1
54564-WIS,Female,55,Yes,Wisconsin,11,7,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,76.09999847,257.6000061,0.0,0,43.04999924,300.6499939,Joined,Others,Others,1
84720-OKL,Male,55,Yes,Oklahoma,11,6,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.20000076,19.20000076,0.0,0,32.77999878,51.97999954,Joined,Others,Others,1
12469-MAR,Male,24,Yes,Maryland,11,4,,Yes,No,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,55.29999924,55.29999924,0.0,0,36.68999863,91.98999786,Joined,Others,Others,1
47737-WIS,Male,42,No,Wisconsin,15,25,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.64999962,19.64999962,0.0,0,16.90999985,36.56000137,Joined,Others,Others,1
24696-LOU,Female,69,Yes,Louisiana,0,20,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,43.95000076,85.09999847,0.0,0,38.18000031,123.2799988,Joined,Others,Others,1
57012-NOR,Female,78,Yes,North Dakota,11,29,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,45.20000076,45.20000076,0.0,0,49.34000015,94.54000092,Joined,Others,Others,1
28681-MAI,Female,33,No,Maine,4,2,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,75.55000305,75.55000305,0.0,0,7.110000134,82.66000366,Joined,Others,Others,1
36339-NEB,Female,54,No,Nebraska,14,7,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.89999962,45.75,0.0,0,124.0800018,169.8300018,Joined,Others,Others,1
73108-ARK,Female,38,Yes,Arkansas,6,12,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.25,36.79999924,0.0,0,31.65999985,68.45999908,Joined,Others,Others,1
47611-NOR,Male,25,No,North Carolina,4,31,,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,55.25,55.25,0.0,60,39.18999863,154.4400024,Joined,Others,Others,1
67994-ALA,Male,75,Yes,Alabama,12,33,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,46.29999924,46.29999924,0.0,0,11.51000023,57.81000137,Joined,Others,Others,1
75671-MAR,Female,34,Yes,Maryland,8,13,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,45.40000153,80.94999695,0.0,0,21.62000084,102.5699997,Joined,Others,Others,1
29525-NEV,Female,50,Yes,Nevada,9,3,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,25.0,78.25,0.0,0,0.0,78.25,Joined,Others,Others,1
59750-NEB,Female,49,Yes,Nebraska,11,4,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,74.90000153,136.0500031,0.0,0,82.16000366,218.2100067,Joined,Others,Others,1
93700-UTA,Female,57,No,Utah,8,20,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.70000076,50.70000076,0.0,0,38.04999924,88.75,Joined,Others,Others,1
83939-ALA,Female,42,No,Alaska,8,27,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.10000038,43.15000153,0.0,0,65.72000122,108.8700027,Joined,Others,Others,1
28237-MAI,Female,52,No,Maine,7,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.84999847,199.8500061,0.0,0,104.2799988,304.1300049,Joined,Others,Others,1
21642-MAS,Male,60,Yes,Massachusetts,12,29,,Yes,No,Yes,DSL,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,54.5,54.5,0.0,0,33.20999908,87.70999908,Joined,Others,Others,1
46081-VER,Male,41,Yes,Vermont,14,29,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.15000153,45.15000153,0.0,0,42.34000015,87.48999786,Joined,Others,Others,1
18829-NEV,Female,49,Yes,Nevada,4,31,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,18.79999924,56.0,0.0,0,19.82999992,75.83000183,Joined,Others,Others,1
66669-DEL,Male,44,No,Delaware,12,32,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.04999924,44.04999924,0.0,0,30.72999954,74.77999878,Joined,Others,Others,1
33773-RHO,Male,58,Yes,Rhode Island,3,6,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.60000038,20.60000038,0.0,0,1.480000019,22.07999992,Joined,Others,Others,1
34713-DEL,Male,58,Yes,Delaware,1,29,Deal 5,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,90.75,174.75,0.0,0,54.34000015,229.0899963,Joined,Others,Others,1
82170-ALA,Male,41,No,Alabama,5,29,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,44.59999847,44.59999847,0.0,0,45.27999878,89.87999725,Joined,Others,Others,1
99855-IDA,Female,50,Yes,Idaho,5,29,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.69999695,135.1999969,0.0,0,31.34000015,166.5399933,Joined,Others,Others,1
97427-WIS,Female,27,Yes,Wisconsin,9,2,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.35000038,20.35000038,0.0,0,29.86000061,50.20999908,Joined,Others,Others,1
46190-NEW,Male,27,Yes,New Mexico,0,36,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,No,Month-to-Month,No,Mailed Check,55.54999924,55.54999924,0.0,30,33.31999969,118.8700027,Joined,Others,Others,1
36628-WIS,Female,44,Yes,Wisconsin,7,1,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.15000153,194.5500031,0.0,0,53.15999985,247.7100067,Joined,Others,Others,1
46730-COL,Female,18,No,Colorado,5,4,Deal 5,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,74.75,144.8000031,0.0,0,87.12000275,231.9199982,Joined,Others,Others,1
79342-NOR,Female,39,Yes,North Dakota,5,22,,Yes,No,Yes,DSL,Yes,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,64.40000153,195.6499939,0.0,0,114.1500015,309.7999878,Joined,Others,Others,1
74804-NEW,Female,46,No,New Hampshire,0,5,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,69.59999847,207.3999939,0.0,20,86.91000366,314.3099976,Joined,Others,Others,1
25048-ALA,Male,47,No,Alabama,15,9,Deal 5,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.0,24.0,0.0,0,32.95000076,56.95000076,Joined,Others,Others,1
27561-CON,Female,19,No,Connecticut,6,10,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.25,20.25,0.0,0,47.25,67.5,Joined,Others,Others,1
41795-TEX,Female,58,No,Texas,5,10,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.75,19.75,0.0,0,41.27999878,61.02999878,Joined,Others,Others,1
16733-TEX,Female,76,Yes,Texas,10,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.84999847,45.84999847,0.0,0,40.38000107,86.23000336,Joined,Others,Others,1
12340-PEN,Female,51,Yes,Pennsylvania,0,10,,Yes,No,Yes,Cable,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,62.79999924,62.79999924,0.0,0,42.18999863,104.9899979,Joined,Others,Others,1
31918-TEX,Female,37,No,Texas,15,34,,No,No,Yes,Cable,Yes,No,Yes,Yes,No,No,No,Yes,Month-to-Month,No,Credit Card,41.34999847,107.25,0.0,0,0.0,107.25,Joined,Others,Others,1
66413-NEV,Female,53,No,Nevada,12,4,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.5,232.3500061,0.0,0,80.58000183,312.9299927,Joined,Others,Others,1
97615-ILL,Female,23,Yes,Illinois,11,10,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.20000076,20.20000076,0.0,0,41.09999847,61.29999924,Joined,Others,Others,1
18415-LOU,Female,33,Yes,Louisiana,7,36,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19.10000038,19.10000038,0.0,0,5.019999981,24.12000084,Joined,Others,Others,1
35635-ILL,Female,26,Yes,Illinois,10,5,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.39999962,20.39999962,0.0,0,17.80999947,38.20999908,Joined,Others,Others,1
67752-NEV,Female,28,No,Nevada,0,24,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.29999924,45.29999924,0.0,0,47.36000061,92.66000366,Joined,Others,Others,1
23632-ILL,Female,37,Yes,Illinois,2,16,Deal 5,Yes,No,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,97.09999847,184.1499939,0.0,0,78.69999695,262.8500061,Joined,Others,Others,1
38920-NOR,Female,50,No,North Dakota,8,7,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,43.84999847,43.84999847,0.0,10,15.89999962,69.75,Joined,Others,Others,1
51597-NEW,Female,26,Yes,New York,10,18,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.89999962,19.89999962,0.0,0,1.5,21.39999962,Joined,Others,Others,1
88107-TEN,Female,58,No,Tennessee,10,34,,No,No,Yes,DSL,No,No,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,30.54999924,30.54999924,0.0,40,0.0,70.55000305,Joined,Others,Others,1
77658-TEN,Male,44,No,Tennessee,0,4,Deal 5,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,24.39999962,24.39999962,0.0,0,0.0,24.39999962,Joined,Others,Others,1
13123-OKL,Female,46,No,Oklahoma,13,18,Deal 5,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,No,Bank Withdrawal,100.1999969,198.5,0.0,10,45.11999893,253.6199951,Joined,Others,Others,1
82427-TEN,Male,36,No,Tennessee,15,28,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.54999924,19.54999924,0.0,0,17.94000053,37.49000168,Joined,Others,Others,1
28378-LOU,Female,65,No,Louisiana,12,1,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.45000076,19.45000076,0.0,0,46.59000015,66.04000092,Joined,Others,Others,1
83736-VIR,Male,43,Yes,Virginia,1,25,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.34999847,45.34999847,0.0,0,12.46000004,57.81000137,Joined,Others,Others,1
51657-WYO,Male,54,No,Wyoming,13,16,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.85000038,60.65000153,0.0,0,58.74000168,119.3899994,Joined,Others,Others,1
22782-ARK,Female,50,Yes,Arkansas,2,28,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.29999924,54.70000076,0.0,0,30.38999939,85.08999634,Joined,Others,Others,1
78978-TEX,Male,54,No,Texas,0,13,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.29999924,19.29999924,0.0,0,16.36000061,35.65999985,Joined,Others,Others,1
78220-NEW,Female,21,Yes,New Mexico,14,10,,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,Yes,No,Yes,Yes,Month-to-Month,Yes,Credit Card,89.84999847,244.4499969,0.0,0,75.30000305,319.75,Joined,Others,Others,1
27461-SOU,Male,22,Yes,South Carolina,7,6,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.54999924,44.54999924,0.0,0,23.04000092,67.58999634,Joined,Others,Others,1
77311-MAS,Male,47,Yes,Massachusetts,9,19,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.25,20.25,0.0,0,40.45999908,60.70999908,Joined,Others,Others,1
76233-ARI,Female,78,Yes,Arizona,6,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,70.59999847,70.59999847,0.0,30,32.61000061,133.2100067,Joined,Others,Others,1
87704-IND,Female,38,Yes,Indiana,9,24,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.45000076,20.45000076,0.0,0,43.81999969,64.26999664,Joined,Others,Others,1
65531-MAI,Female,55,No,Maine,10,22,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.79999924,19.79999924,0.0,0,11.96000004,31.76000023,Joined,Others,Others,1
85917-WYO,Male,53,Yes,Wyoming,7,15,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.5,19.5,0.0,0,33.02000046,52.52000046,Joined,Others,Others,1
43908-MIC,Male,36,No,Michigan,3,25,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.34999847,139.25,0.0,0,89.54000092,228.7899933,Joined,Others,Others,1
43604-DEL,Female,18,No,Delaware,14,7,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,No,Mailed Check,19.64999962,19.64999962,0.0,0,23.40999985,43.06000137,Joined,Others,Others,1
52695-DEL,Female,52,No,Delaware,14,34,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35000038,35.09999847,0.0,0,4.920000076,40.02000046,Joined,Others,Others,1
79700-MIS,Female,53,No,Missouri,5,30,,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Mailed Check,107.9499969,313.6000061,0.0,0,142.5,456.1000061,Joined,Others,Others,1
21247-MAR,Male,58,Yes,Maryland,2,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.5,19.5,0.0,0,8.020000458,27.52000046,Joined,Others,Others,1
87077-MIS,Male,62,Yes,Missouri,3,21,Deal 5,Yes,No,Yes,Cable,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,69.0,147.8000031,0.0,0,54.81999969,202.6199951,Joined,Others,Others,1
74979-WIS,Female,49,Yes,Wisconsin,10,14,Deal 5,No,No,Yes,Cable,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,29.04999924,44.75,0.0,0,0.0,44.75,Joined,Others,Others,1
45561-VER,Female,44,Yes,Vermont,6,7,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.0,40.90000153,0.0,0,86.54000092,127.4400024,Joined,Others,Others,1
86703-NEV,Female,54,Yes,Nevada,14,35,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.64999962,20.64999962,0.0,0,1.470000029,22.12000084,Joined,Others,Others,1
92494-NOR,Female,39,Yes,North Dakota,11,19,,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,91.15000153,168.5,0.0,10,93.55999756,272.0599976,Joined,Others,Others,1
79427-ILL,Male,67,Yes,Illinois,12,21,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,70.09999847,141.6499939,0.0,0,69.98000336,211.6300049,Joined,Others,Others,1
26448-IOW,Female,57,No,Iowa,10,21,Deal 5,Yes,No,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,75.30000305,244.1000061,0.0,0,116.9700012,361.0700073,Joined,Others,Others,1
96430-TEX,Male,37,No,Texas,0,23,,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,48.75,48.75,0.0,0,26.26000023,75.01000214,Joined,Others,Others,1
82118-WES,Female,69,Yes,West Virginia,3,6,Deal 5,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,24.20000076,24.20000076,0.0,0,0.0,24.20000076,Joined,Others,Others,1
61203-VIR,Female,19,No,Virginia,11,11,,Yes,Yes,Yes,Cable,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Bank Withdrawal,64.59999847,174.1999969,0.0,0,122.9700012,297.1700134,Joined,Others,Others,1
58577-NEW,Female,44,Yes,New York,7,36,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,45.84999847,105.5999985,0.0,0,10.93999958,116.5400009,Joined,Others,Others,1
