Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason,Customer_Status_Predicted
89303-IND,Male,51,No,Indiana,6,11,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,69.94999695,143.8999939,0.0,0,58.20000076,202.1000061,Joined,Others,Others,1
19747-MAS,Female,47,No,Massachusetts,15,19,Deal 5,Yes,No,Yes,DSL,Yes,No,No,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,64.5,177.3999939,0.0,60,118.6500015,356.0499878,Joined,Others,Others,1
45771-MIS,Female,50,No,Missouri,3,7,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,44.45000076,44.45000076,0.0,0,23.34000015,67.79000092,Joined,Others,Others,1
47957-MAI,Female,26,No,Maine,4,2,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.45000076,20.45000076,0.0,0,42.16999817,62.61999893,Joined,Others,Others,1
49201-NEW,Female,37,No,New York,11,30,,No,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,29.89999962,29.89999962,0.0,0,0.0,29.89999962,Joined,Others,Others,1
23148-ARK,Female,74,Yes,Arkansas,4,9,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Two Year,No,Bank Withdrawal,44.0,44.0,0.0,0,28.67000008,72.66999817,Joined,Others,Others,1
58044-SOU,Female,31,No,South Dakota,5,13,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.35000038,41.84999847,0.0,0,10.84000015,52.68999863,Joined,Others,Others,1
75802-SOU,Female,61,No,South Carolina,4,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.04999924,20.04999924,0.0,0,13.51000023,33.56000137,Joined,Others,Others,1
84770-NEW,Female,38,Yes,New Jersey,2,21,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.14999962,20.14999962,0.0,0,27.59000015,47.74000168,Joined,Others,Others,1
75058-RHO,Female,59,No,Rhode Island,6,14,,Yes,No,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,74.09999847,74.09999847,0.0,0,36.04999924,110.1500015,Joined,Others,Others,1
81169-MIN,Female,62,Yes,Minnesota,4,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,18.85000038,18.85000038,0.0,0,7.800000191,26.64999962,Joined,Others,Others,1
65580-DEL,Male,54,No,Delaware,6,2,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.10000038,53.04999924,0.0,0,48.95999908,102.0100021,Joined,Others,Others,1
25763-ALA,Female,47,Yes,Alaska,9,3,Deal 5,Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.15000153,44.15000153,0.0,0,9.819999695,53.97000122,Joined,Others,Others,1
28266-RHO,Male,32,No,Rhode Island,6,1,,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,25.35000038,25.35000038,0.0,0,0.0,25.35000038,Joined,Others,Others,1
64095-CON,Male,27,No,Connecticut,2,17,,Yes,No,No,,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,-3.0,20.20000076,0.0,0,44.68999863,64.88999939,Joined,Others,Others,1
51961-DEL,Male,47,No,Delaware,9,25,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,50.95000076,123.0500031,0.0,0,73.91999817,196.9700012,Joined,Others,Others,1
86315-NEW,Female,54,No,New Hampshire,6,13,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.95000076,20.95000076,0.0,0,2.289999962,23.23999977,Joined,Others,Others,1
86369-NEW,Female,59,No,New York,1,2,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,54.29999924,54.29999924,0.0,10,34.02000046,98.31999969,Joined,Others,Others,1
62359-IOW,Female,48,Yes,Iowa,5,24,Deal 5,No,No,Yes,Cable,No,Yes,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,33.59999847,33.59999847,0.0,50,0.0,83.59999847,Joined,Others,Others,1
44208-KEN,Female,25,Yes,Kentucky,2,20,,Yes,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,69.15000153,235.0,0.0,0,72.83999634,307.8399963,Joined,Others,Others,1
13744-ARK,Female,41,Yes,Arkansas,8,3,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,19.64999962,19.64999962,0.0,0,13.85000038,33.5,Joined,Others,Others,1
23855-MAR,Female,53,Yes,Maryland,13,9,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,44.90000153,111.0500031,0.0,0,10.15999985,121.2099991,Joined,Others,Others,1
43297-MAI,Male,60,No,Maine,12,18,,Yes,No,Yes,Cable,No,No,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,50.20000076,109.25,0.0,10,12.68000031,131.9299927,Joined,Others,Others,1
98767-IOW,Female,26,No,Iowa,14,7,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.04999924,20.04999924,0.0,0,11.10000038,31.14999962,Joined,Others,Others,1
32375-NEW,Female,23,Yes,New York,1,3,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,20.89999962,20.89999962,0.0,0,10.21000004,31.11000061,Joined,Others,Others,1
42864-NOR,Female,29,No,North Carolina,2,10,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,30.25,63.75,0.0,0,0.0,63.75,Joined,Others,Others,1
51751-NEV,Female,62,No,Nevada,9,25,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,70.15000153,123.8000031,0.0,0,67.5,191.3000031,Joined,Others,Others,1
76419-WAS,Male,46,Yes,Washington,14,28,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,94.90000153,273.2000122,0.0,0,8.909999847,282.1099854,Joined,Others,Others,1
99475-LOU,Male,22,Yes,Louisiana,11,11,,Yes,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,51.54999924,106.1999969,0.0,0,37.22000122,143.4199982,Joined,Others,Others,1
55831-NEW,Male,43,No,New Mexico,11,13,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Mailed Check,19.95000076,58.29999924,0.0,0,15.44999981,73.75,Joined,Others,Others,1
28398-ARK,Male,59,Yes,Arkansas,3,23,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.0,20.0,0.0,0,25.98999977,45.99000168,Joined,Others,Others,1
61331-WIS,Male,36,Yes,Wisconsin,2,10,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.75,50.75,0.0,0,45.77000046,96.51999664,Joined,Others,Others,1
83440-OHI,Male,53,No,Ohio,4,14,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.0,49.65000153,0.0,0,93.18000031,142.8300018,Joined,Others,Others,1
23078-NEW,Female,57,Yes,New Hampshire,3,24,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,20.29999924,20.29999924,0.0,0,6.639999866,26.94000053,Joined,Others,Others,1
53350-NEW,Male,37,Yes,New Mexico,6,22,,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.5,217.4499969,0.0,0,20.90999985,238.3600006,Joined,Others,Others,1
54172-DEL,Female,64,Yes,Delaware,0,9,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,56.54999924,118.25,0.0,0,63.47999954,181.7299957,Joined,Others,Others,1
31476-WAS,Male,42,Yes,Washington,5,33,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.95000076,19.95000076,0.0,0,27.07999992,47.02999878,Joined,Others,Others,1
42089-VIR,Female,32,No,Virginia,2,34,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.70000076,57.5,0.0,0,115.2300034,172.7299957,Joined,Others,Others,1
84577-LOU,Female,59,Yes,Louisiana,11,29,,Yes,No,Yes,Cable,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,59.0,114.1500015,0.0,0,54.04000092,168.1900024,Joined,Others,Others,1
81763-IOW,Male,36,Yes,Iowa,7,7,,Yes,No,Yes,Fiber Optic,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.44999695,137.1000061,0.0,0,70.81999969,207.9199982,Joined,Others,Others,1
89188-MIS,Female,26,Yes,Missouri,3,9,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.54999924,33.59999847,0.0,0,33.40000153,67.0,Joined,Others,Others,1
55757-MIS,Female,32,Yes,Missouri,2,9,Deal 5,Yes,No,Yes,Cable,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,55.79999924,154.5500031,0.0,0,12.56999969,167.1199951,Joined,Others,Others,1
85428-WIS,Female,62,Yes,Wisconsin,11,18,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.10000038,39.79999924,0.0,0,71.0,110.8000031,Joined,Others,Others,1
29093-KAN,Male,57,Yes,Kansas,6,6,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,20.45000076,20.45000076,0.0,0,11.60999966,32.06000137,Joined,Others,Others,1
83817-IOW,Male,48,No,Iowa,8,18,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,21.04999924,21.04999924,0.0,0,10.14000034,31.19000053,Joined,Others,Others,1
38452-RHO,Female,34,No,Rhode Island,6,14,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,47.95000076,47.95000076,0.0,0,46.22999954,94.18000031,Joined,Others,Others,1
88215-MAI,Female,19,No,Maine,5,10,Deal 5,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,50.04999924,50.04999924,0.0,0,43.04999924,93.09999847,Joined,Others,Others,1
16244-TEX,Female,19,Yes,Texas,5,7,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.54999924,19.54999924,0.0,0,5.099999905,24.64999962,Joined,Others,Others,1
51214-PEN,Male,28,No,Pennsylvania,12,22,,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,No,Month-to-Month,Yes,Credit Card,73.59999847,232.5,0.0,10,82.01999664,324.519989,Joined,Others,Others,1
82718-ILL,Male,32,Yes,Illinois,12,7,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.70000076,20.70000076,0.0,0,45.86000061,66.55999756,Joined,Others,Others,1
89154-HAW,Female,47,No,Hawaii,5,3,Deal 5,Yes,No,Yes,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.20000076,103.6999969,0.0,0,58.56000137,162.2599945,Joined,Others,Others,1
28782-CAL,Male,58,Yes,California,8,7,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,44.95000076,44.95000076,0.0,0,13.63000011,58.58000183,Joined,Others,Others,1
49265-WAS,Female,18,Yes,Washington,4,4,Deal 5,Yes,No,Yes,Cable,Yes,No,Yes,No,No,No,Yes,Yes,Month-to-Month,No,Credit Card,55.90000153,157.5500031,0.0,0,99.83999634,257.3900146,Joined,Others,Others,1
71234-COL,Female,44,No,Colorado,10,34,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.39999962,19.39999962,0.0,0,23.96999931,43.36999893,Joined,Others,Others,1
15803-WYO,Female,34,No,Wyoming,6,31,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.14999962,19.14999962,0.0,0,22.37000084,41.52000046,Joined,Others,Others,1
41427-OHI,Male,37,No,Ohio,13,13,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.20000076,20.20000076,0.0,0,24.47999954,44.68000031,Joined,Others,Others,1
31294-MIN,Male,50,Yes,Minnesota,15,33,Deal 5,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.75,49.75,0.0,0,41.79000092,91.54000092,Joined,Others,Others,1
33621-WYO,Female,42,No,Wyoming,13,12,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.34999847,120.25,0.0,20,15.39999962,155.6499939,Joined,Others,Others,1
92228-NOR,Female,22,Yes,North Dakota,10,9,,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,25.14999962,25.14999962,0.0,0,0.0,25.14999962,Joined,Others,Others,1
18027-CON,Female,58,Yes,Connecticut,15,30,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.89999962,33.70000076,0.0,0,7.639999866,41.34000015,Joined,Others,Others,1
85027-MAR,Male,57,No,Maryland,14,27,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,19.75,19.75,0.0,0,1.610000014,21.36000061,Joined,Others,Others,1
52641-HAW,Female,44,Yes,Hawaii,7,29,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,71.09999847,71.09999847,0.0,0,37.50999832,108.6100006,Joined,Others,Others,1
68556-DEL,Male,68,No,Delaware,4,23,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.20000076,20.20000076,0.0,0,13.07999992,33.27999878,Joined,Others,Others,1
19898-TEN,Male,31,Yes,Tennessee,3,30,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.45000076,19.45000076,0.0,0,29.14999962,48.59999847,Joined,Others,Others,1
39332-TEX,Female,44,Yes,Texas,6,8,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.55000305,80.55000305,0.0,60,5.929999828,146.4799957,Joined,Others,Others,1
49304-MAI,Female,32,Yes,Maine,6,33,,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,49.79999924,49.79999924,0.0,0,3.970000029,53.77000046,Joined,Others,Others,1
31129-MAS,Male,68,No,Massachusetts,15,15,,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,70.34999847,70.34999847,0.0,10,14.42000008,94.76999664,Joined,Others,Others,1
37131-MIN,Male,52,No,Minnesota,6,2,,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.25,89.25,0.0,0,16.63999939,105.8899994,Joined,Others,Others,1
17597-WES,Female,33,Yes,West Virginia,2,6,Deal 5,No,No,Yes,DSL,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,29.85000038,29.85000038,0.0,0,0.0,29.85000038,Joined,Others,Others,1
13946-KEN,Female,41,Yes,Kentucky,1,3,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.64999962,19.64999962,0.0,0,23.67000008,43.31999969,Joined,Others,Others,1
38577-CAL,Female,30,Yes,California,6,36,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.5,90.05000305,0.0,0,61.74000168,151.7899933,Joined,Others,Others,1
53449-KEN,Female,52,No,Kentucky,8,17,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.89999962,19.89999962,0.0,0,2.380000114,22.28000069,Joined,Others,Others,1
61025-CON,Female,45,No,Connecticut,4,16,Deal 5,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.84999847,49.84999847,0.0,0,42.54999924,92.40000153,Joined,Others,Others,1
41500-NOR,Male,31,No,North Dakota,1,31,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.85000038,51.59999847,0.0,0,54.93999863,106.5400009,Joined,Others,Others,1
41196-MAS,Female,29,Yes,Massachusetts,11,10,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,45.0,45.0,0.0,10,40.63000107,95.62999725,Joined,Others,Others,1
71197-SOU,Female,38,No,South Dakota,0,33,Deal 5,Yes,No,Yes,Cable,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,77.40000153,206.1499939,0.0,0,133.2599945,339.4100037,Joined,Others,Others,1
99862-MIS,Female,30,No,Mississippi,12,9,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,74.0,74.0,0.0,0,23.70000076,97.69999695,Joined,Others,Others,1
81098-MAR,Male,31,Yes,Maryland,13,11,,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,51.25,51.25,0.0,0,39.29999924,90.55000305,Joined,Others,Others,1
41235-NEW,Female,37,No,New Jersey,8,10,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,44.79999924,44.79999924,0.0,0,27.45999908,72.26000214,Joined,Others,Others,1
81235-NOR,Female,42,Yes,North Carolina,9,32,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.90000153,44.90000153,0.0,0,15.76000023,60.65999985,Joined,Others,Others,1
34169-MIS,Male,51,Yes,Mississippi,14,30,Deal 5,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.85000038,62.0,0.0,0,80.5,142.5,Joined,Others,Others,1
89804-NEW,Male,34,No,New York,4,31,Deal 5,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.39999962,50.59999847,0.0,0,30.31999969,80.91999817,Joined,Others,Others,1
74978-ARK,Female,28,Yes,Arkansas,1,21,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.75,19.75,0.0,0,30.37999916,50.13000107,Joined,Others,Others,1
99996-WIS,Male,22,Yes,Wisconsin,2,8,Deal 5,Yes,No,Yes,DSL,Yes,Yes,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,53.54999924,53.54999924,0.0,0,16.05999947,69.61000061,Joined,Others,Others,1
21065-IND,Male,27,No,Indiana,5,10,,Yes,No,No,,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.29999924,20.29999924,0.0,0,10.84000015,31.13999939,Joined,Others,Others,1
56728-SOU,Male,40,No,South Carolina,0,1,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,45.59999847,45.59999847,0.0,0,37.43999863,83.04000092,Joined,Others,Others,1
47624-NEW,Female,62,Yes,New Jersey,7,29,,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Mailed Check,-5.0,189.1000061,0.0,0,100.5899963,289.6900024,Joined,Others,Others,1
67941-KAN,Female,46,No,Kansas,9,13,Deal 5,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,No,No,Month-to-Month,No,Credit Card,54.15000153,101.6500015,0.0,10,42.59999847,154.25,Joined,Others,Others,1
82965-NEW,Female,38,No,New York,8,20,,Yes,No,Yes,Cable,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,44.75,148.0500031,0.0,10,104.6699982,262.7200012,Joined,Others,Others,1
58848-MIS,Male,58,Yes,Mississippi,14,18,,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,49.79999924,49.79999924,0.0,0,38.20999908,88.01000214,Joined,Others,Others,1
77678-CAL,Female,41,Yes,California,1,29,,Yes,No,Yes,DSL,Yes,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,49.54999924,49.54999924,0.0,0,10.82999992,60.38000107,Joined,Others,Others,1
78021-SOU,Female,45,Yes,South Dakota,12,35,Deal 5,Yes,Yes,No,,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,25.0,25.0,0.0,0,3.390000105,28.38999939,Joined,Others,Others,1
29371-IDA,Female,23,No,Idaho,14,9,Deal 5,Yes,No,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,55.29999924,108.6500015,0.0,0,87.86000061,196.5099945,Joined,Others,Others,1
31412-KEN,Female,81,Yes,Kentucky,14,29,,Yes,No,No,,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.20000076,37.20000076,0.0,0,14.06000042,51.25999832,Joined,Others,Others,1
54997-VIR,Female,55,No,Virginia,7,23,,Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,44.0,44.0,0.0,0,26.14999962,70.15000153,Joined,Others,Others,1
